,field_1,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,link,username,datetime,tweet_text,impressions,likes,longitude,latitude,timestamp,year,month,day,hour,minute,second,contains_keyword,keyword,is_heat_related,field_25,geometry,BG1,BG2,BG3,BG4,BG5,BG6,weight1,weight2,weight3,weight4,weight5,weight6,bot_score,VADAR_sentiment
112,,11268,299369,299369,4217,https://twitter.com/LanceLunsford/status/1531250489857146880,@LanceLunsford,2022-05-30T12:25:40.000Z,"Another #captex tri with perfect weather (so far). #triathlon @ Austin, Texas https://instagram.com/p/CeLp9fqubArcA1-pLTfj9gjmaHNq8ZGt7m5ZpY0/?igshid=YTgzYjQ4ZTY=…",,1,30.26832471419792,-97.74867281,1653931540,2022,5,30,12,25,40,True,weather,,,,484530011021,484530011012.0,484530011023.0,484530012004.0,,,0.9072468439877104,0.078779044,0.0125965807616117,0.001377532,,,0.9,0.5719
116,,11603,451148,451148,252,https://twitter.com/peterdog15/status/1531688397336608769,@peterdog15,2022-05-31T17:25:45.000Z,"Another beautiful, but windy day at Giga Texas with lots of progress on the ground! #Tesla #GigaTexas #ModelY",,219,30.22191359399337,-97.61968768,1654035945,2022,5,31,17,25,45,True,windy,,,,484530012004,484530013111.0,484530011023.0,,,,0.4812610735144744,0.3592957958966042,0.1594431305889204,,,,0.4,0.7537
117,,11629,368840,368840,351,https://twitter.com/JackAllenTV/status/1531713128660189186,@JackAllenTV,2022-05-31T19:04:02.000Z,"Been here 10 minutes… already sweating through my shirt. 
@crawfordisd
 plays in the 2A State Semis later this afternoon. #UILState",,10,30.280747267456512,-97.72690656,1654041842,2022,5,31,19,4,2,True,sweat,,,,484530020041,484530303001.0,484530020043.0,,,,0.568927668,0.2504043038658261,0.1806680281885316,,,,0.7,0.25
120,,11982,299253,299253,4101,https://twitter.com/BetterBronze/status/1532091226073210880,@BetterBronze,2022-06-01T20:06:27.000Z,"A Perfect Beach Glow  @ Austin, Texas https://instagram.com/p/CeRoSULFMdO/?igshid=YTgzYjQ4ZTY=…",,,30.26832471419792,-97.74867281,1654131987,2022,6,1,20,6,27,True,glow,,,,484530423001,484530455002.0,484530430001.0,,,,0.7081348230224643,0.1853031634492861,0.1065620135282428,,,,0.8,0.5719
123,,12503,408788,408788,2725,https://twitter.com/dburton57/status/1532700132164132864,@dburton57,2022-06-03T12:26:02.000Z,Hahaha I think she was cold. She's always had that thick coat too keep her warm,,1,30.44635585773107,-97.68507697,1654277162,2022,6,3,12,26,2,True,warm,,,,484530365001,,,,,,1.0000000000000002,,,,,,0.3,0.6705
124,,12601,54305,54305,470,https://twitter.com/T_Miller505/status/1532769848316645376,@T_Miller505,2022-06-03T17:03:03.000Z,"With the heater I’m on, plate now owes me a security deposit",,1,30.29054884186632,-97.80962178,1654293783,2022,6,3,17,3,3,True,heat,,,,484539800001,,,,,,1.0000000000000002,,,,,,0.2,0.34
126,,12757,447572,447572,31,https://twitter.com/DBosi05BWright/status/1532842689779179522,@DBosi05BWright,2022-06-03T21:52:30.000Z,"Coaches understand the importance of being there…no matter how old school some maybe…they will show up work in rain or sunshine…Coordinator, head and assistants coaches to assist! 
@pfisd
 @phspanthersb
 @PF_HighFootball
 @PVillePower
 @PfvilleHoops
 @PflugervilleVB
 @PFHSBASEBALL_",,10,30.444032903050992,-97.63460489,1654311150,2022,6,3,21,52,30,True,sunshine,,,,484530011021,484530011012.0,484530011023.0,484530012004.0,,,0.9072468439877104,0.078779044,0.0125965807616117,0.001377532,,,0.7,0.4389
128,,12977,45692,45692,18,https://twitter.com/oldsheepdog_ay/status/1533068683987279873,@oldsheepdog_ay,2022-06-04T12:50:31.000Z,"Made it home safely and slightly damp 
That second mile though. 
#fuweather",,,30.184182735542706,-97.82169684,1654365031,2022,6,4,12,50,31,True,weather,,,,484530423001,484530455002.0,484530430001.0,,,,0.7081348230224643,0.1853031634492861,0.1065620135282428,,,,0.6,0.4939
130,,13166,27879,27879,1023,https://twitter.com/kennyvaccaro/status/1533197596184956930,@kennyvaccaro,2022-06-04T21:22:47.000Z,Lmao I said “It’s hot AF” at the end. https://twitter.com/JamieBarriento/status/1532913996491276289…,,27,30.290142420046767,-97.86545532,1654395767,2022,6,4,21,22,47,True,hot,,,,484530321002,484530321001.0,,,,,0.9613626698852328,0.0386373301147715,,,,,0.1,0.5994
131,,13184,364530,364530,679,https://twitter.com/TexasFanFirst/status/1533208578059911170,@TexasFanFirst,2022-06-04T22:06:25.000Z,"We encourage you to stay hydrated and seek shade when needed. 

 #HookEm",,4,30.27986256639949,-97.72871868,1654398385,2022,6,4,22,6,25,True,shade,,,,484530011021,484530011012.0,484530011023.0,484530012004.0,,,0.9072468439877104,0.078779044,0.0125965807616117,0.001377532,,,0.3,0.5106
134,,13385,299093,299093,3941,https://twitter.com/Mary_Wasson/status/1533425892046905344,@Mary_Wasson,2022-06-05T12:29:56.000Z,"Thanks Aunt Joy for inviting us to cool off at her pool this weekend!   More triple digit heat is expected this week in Texas. #txwx #texas #pooldays #beatingtheheat @ Austin, Texas https://instagram.com/p/CebHN-judnl/?igshid=YTgzYjQ4ZTY=…",,,30.26832471419792,-97.74867281,1654450196,2022,6,5,12,29,56,True,heat,,,,484530424003,,,,,,1.0000000000000002,,,,,,0.3,0.8908
135,,13388,320598,320598,23,https://twitter.com/MakeItRainShane/status/1533428089769840640,@MakeItRainShane,2022-06-05T12:38:40.000Z,Sunday sunrise selfie!  Join us live on KVUE now until 9 a.m. for a look at your toasty forecast and local news headlines!,,50,30.36569315929805,-97.74022563,1654450720,2022,6,5,12,38,40,True,toast,,,,484530454003,,,,,,1.0000000000000002,,,,,,0.3,0.4184
136,,13401,337120,337120,378,https://twitter.com/whiskeydynamite/status/1533452418226216961,@whiskeydynamite,2022-06-05T14:15:21.000Z,Went to queerbomb last night and it was truly wonderful seeing so much queer joy but alas this was my energy level because Texas is hot and I’m in my mid-thirties,,18,30.262807808898213,-97.73794042,1654456521,2022,6,5,14,15,21,True,hot,,,,484530023043,484530023163.0,484530023161.0,,,,0.9465961331450516,0.053016526,0.000387341,,,,0.3,0.7033
138,,13908,435943,435943,439,https://twitter.com/jasonleecj/status/1533964534326624261,@jasonleecj,2022-06-07T00:10:19.000Z,"Landed for AVM Austin with 
@AlgoFoundation
 and  
@consensus2022
. Thank you for the warm  welcome Austin! Looking forward to meet the #AlgoFam too.",,73,30.203470370858327,-97.6685256,1654578619,2022,6,7,0,10,19,True,warm,,,,484530006012,484530004013.0,,,,,0.5777261637495575,0.4222738362504349,,,,,0.8,0.7712
139,,13955,299022,299022,3870,https://twitter.com/g_ack/status/1533990477573378048,@g_ack,2022-06-07T01:53:24.000Z,"With the Wx getting so warm 
@h_ackerman
 decided to cool it down for dinner tonight w/ Chilled Pesto Orzo atop mixed greens w/ white balsamic vinaigrette  
#orzo #salad #pesto #italianfood @ Austin, Texas https://instagram.com/p/CefH9uJNuGJ/?igshid=YTgzYjQ4ZTY=…",,3,30.26832471419792,-97.74867281,1654584804,2022,6,7,1,53,24,True,warm,,,,484530013121,484530013072.0,,,,,0.8866149536939969,0.1133850463060861,,,,,0.4,0.5847
140,,13961,367251,367251,140,https://twitter.com/hellafax/status/1533996114604609536,@hellafax,2022-06-07T02:15:48.000Z,"Christ it's hot here.
Enjoying it before I go back to the frozen tundra.",,3,30.40344512388185,-97.72531746,1654586148,2022,6,7,2,15,48,True,hot,,,,484530024373,484530024222.0,,,,,0.9454697485183544,0.0545302514816187,,,,,0.6,0.5267
142,,14127,75708,75708,64,https://twitter.com/blacksheeplodge/status/1534254077294551042,@blacksheeplodge,2022-06-07T19:20:51.000Z,It’s hot y’all so we are serving up something lighter this week for our food special Fried chicken wrap  #blacksheeplodge #southlamaratx @ Black Sheep Lodge,,,30.24871436285309,-97.77412343,1654647651,2022,6,7,19,20,51,True,hot,,,,484530011012,484530011022.0,484530011021.0,,,,0.9315231572153684,0.06535147,0.003125372,,,,1.4,0.4019
148,,14518,408666,408666,2603,https://twitter.com/colmmcsky/status/1534628578394099712,@colmmcsky,2022-06-08T20:08:59.000Z,"We then took the scenic route home through Wimberley and Driftwood, avoiding I-35. It was a great drive with nice weather and not too much traffic!",,1,30.44635585773107,-97.68507697,1654736939,2022,6,8,20,8,59,True,weather,,,,484530011021,484530011012.0,484530011023.0,484530012004.0,,,0.9072468439877104,0.078779044,0.0125965807616117,0.001377532,,,0.3,0.6996
149,,14623,25075,25075,48,https://twitter.com/mangrooovy/status/1534678694563823617,@mangrooovy,2022-06-08T23:28:08.000Z,The oasis on lake travis! Beautiful lake view  안녕하세요 망그루비 PM 디디예요! 회사 출장으로 #consensus2022 에 참가하게 되어서 오스틴에 와있습니다. #블록체인 #DeFi #Web3 #NFTs 공부 많이 해올께요!,,7,30.40663994627672,-97.87673196,1654748888,2022,6,8,23,28,8,True,oasis,,,,484530009011,484530009021.0,484530009022.0,,,,0.6844438679597605,0.2224800070043746,0.093076125,,,,1.3,0.6981
151,,14740,397441,397441,30,https://twitter.com/ToniyRamos/status/1534762569491173378,@ToniyRamos,2022-06-09T05:01:25.000Z,"Back Day Shine! ...or as my Friend's say: 
""He doesn't sweat he Glistens!""
•
•
•
#backday #work #fit @ Big Tex Gym",,,30.408609365363795,-97.7000076,1654768885,2022,6,9,5,1,25,True,glisten,,,,484530009011,484530009022.0,484530009021.0,,,,0.4904530619142925,0.4730604432464585,0.036486495,,,,0.6,0.4738
152,,14890,298906,298906,3754,https://twitter.com/Boss_IE/status/1534950004720295938,@Boss_IE,2022-06-09T17:26:13.000Z,"Here's the next 7 days in #AustinTx stay cool people. This heat is no joke  #TrippleDigitWeather #TexasHeat @ Austin, Texas https://instagram.com/p/Cel8Tl7rjPG/?igshid=YTgzYjQ4ZTY=…",,,30.26832471419792,-97.74867281,1654813573,2022,6,9,17,26,13,True,heat,,,,484530009023,484530009024.0,484530009022.0,,,,0.5397113906919877,0.4571747319847527,0.003113877,,,,0.9,0.1058
154,,14920,382060,382060,45,https://twitter.com/HaymakerAustin/status/1534975189372526592,@HaymakerAustin,2022-06-09T19:06:18.000Z,Hey guys due to the severe heat wave this weekend we will be postponing our Puppy Pool Party for the safety of the doggos New date coming soon! Stay safe out there  #puppypoolparty #haymakeraustin #postponed,,,30.286090201648182,-97.71963432,1654819578,2022,6,9,19,6,18,True,heat,,,,484530019191,,,,,,1.0000000000000002,,,,,,0.6,0.5848
157,,14966,319797,319797,115,https://twitter.com/elaineyang73/status/1534993528711004169,@elaineyang73,2022-06-09T20:19:10.000Z,"Super hot in Texas40 degree 
With more high-tech companies like Tesla moving in, it has almost become a small #SiliconValley 
Graffiti can be found everywhere , heard of TDL you must try here : Texas hold'em& BBQ 
Projects and VCs DM for #Consensus2022  let's have a Meetup",,4,30.23308684408845,-97.74371982,1654823950,2022,6,9,20,19,10,True,degree,,,,484530024483,,,,,,1.0000000000000002,,,,,,1.9,0.7693
158,,14985,27852,27852,996,https://twitter.com/ADFisher/status/1535009109866602497,@ADFisher,2022-06-09T21:21:05.000Z,Humidity isn’t too bad but it’s scorching hot. . My phone was in my pants pocket and gave me this alert.,,1,30.290142420046767,-97.86545532,1654827665,2022,6,9,21,21,5,True,hot,,,,484530424004,,,,,,1.0000000000000002,,,,,,0.3,0.25
159,,14994,75701,75701,57,https://twitter.com/blacksheeplodge/status/1535011235145449472,@blacksheeplodge,2022-06-09T21:29:32.000Z,It’s hot y’all! Come get a $3 frozen margarita to cool down #thursdayspecial #blacksheeplodge #southlamaratx #summertime #austintexas @ Black Sheep Lodge,,,30.24871436285309,-97.77412343,1654828172,2022,6,9,21,29,32,True,hot,,,,484530308004,,,,,,1.0000000000000002,,,,,,1.4,0.3802
160,,15062,54888,54888,10,https://twitter.com/myspeedymart/status/1535042092128509952,@myspeedymart,2022-06-09T23:32:09.000Z,"Got a few new beers for y’all to try on this hot summer evening. Brewed to perfection in Salado and cooled to a chilly 28 degrees here! 
@barrowbeer",,,30.44645656886937,-97.80592496,1654835529,2022,6,9,23,32,9,True,degree,,,,484530011031,484530011032.0,,,,,0.5404606614999689,0.4595393385000452,,,,,1.2,0.6114
161,,15167,361764,361764,75,https://twitter.com/hellafax/status/1535132431740805123,@hellafax,2022-06-10T05:31:07.000Z,"It all starts and ends here.

My God it's hot ",,1,30.400756161534336,-97.72715531,1654857067,2022,6,10,5,31,7,True,hot,,,,484530019151,484530320004.0,,,,,0.8845390198505696,0.1154609801494325,,,,,0.6,0.2732
162,,15185,386863,386863,19,https://twitter.com/Mr_JCE/status/1535225063703814147,@Mr_JCE,2022-06-10T11:39:12.000Z,"Happy Friday y’all! 

We hope you have a great weekend. Please be careful it’s going to be a HOT, HOT, HOT weekend. 

JOIN US! We’re on until 7am.  WATCH: http://cbsaustin.com/live | 
@AllisonMillerTV",,11,30.38798431149797,-97.7128995,1654879152,2022,6,10,11,39,12,True,hot,,,,484530011021,484530011012.0,484530011023.0,484530012004.0,,,0.9072468439877104,0.078779044,0.0125965807616117,0.001377532,,,0.6,0.9525
163,,15248,298866,298866,3714,https://twitter.com/PawstinBarkery/status/1535275056439369731,@PawstinBarkery,2022-06-10T14:57:52.000Z,"Happy Friday y’all! Come play with the pups at Onion Creek and enjoy this beautiful weather and some yummy treats! @ Austin, Texas https://instagram.com/p/CeoQH15OqdQ/?igshid=YTgzYjQ4ZTY=…",,,30.26832471419792,-97.74867281,1654891072,2022,6,10,14,57,52,True,weather,,,,484530333005,,,,,,1.0000000000000002,,,,,,4.1,0.9578
168,,15792,59391,59391,13,https://twitter.com/apetay78/status/1535652676125483009,@apetay78,2022-06-11T15:58:23.000Z,Hot morning walk but beautiful view!,,,30.349110844512392,-97.79990352,1654981103,2022,6,11,15,58,23,True,hot,,,,484530454003,,,,,,1.0000000000000002,,,,,,0.3,0.7678
169,,15825,373262,373262,36,https://twitter.com/kevinnappoly/status/1535663444912898048,@kevinnappoly,2022-06-11T16:41:11.000Z,Well standing in line or a bright sunny morning!! Will I be charred before I get to eat the meat? ,,5,30.256370344985022,-97.72542084,1654983671,2022,6,11,16,41,11,True,sunny,,,,484530454003,,,,,,1.0000000000000002,,,,,,1.2,0.8118
170,,15911,379926,379926,42,https://twitter.com/AustinAnthem/status/1535706639902429184,@AustinAnthem,2022-06-11T19:32:49.000Z,"A heat advisory is in effect all day because it’s really damn hot.

We will have free cold Gatorade while it lasts at our tent next to 
@circlebrew
 starting at about 5pm, so check in for hydration and then pop inside for an ice cold brew before tonight’s match!

#AustinFC",,13,30.39074402193362,-97.7182715,1654993969,2022,6,11,19,32,49,True,heat,,,,484530454003,,,,,,1.0000000000000002,,,,,,0.2,0.1528
171,,15927,451132,451132,236,https://twitter.com/peterdog15/status/1535712524464685060,@peterdog15,2022-06-11T19:56:12.000Z,"Cathode footers progressing nicely, the solar “T“ has commenced, and a wonderfully busy Saturday at Giga Texas! #Tesla #GigaTexas #ModelY",,388,30.22191359399337,-97.61968768,1654995372,2022,6,11,19,56,12,True,solar,,,,484530019183,,,,,,1.0000000000000002,,,,,,0.4,0.7959
175,,16012,370733,370733,136,https://twitter.com/Austinpublisher/status/1535761320443670528,@Austinpublisher,2022-06-11T23:10:06.000Z,Enjoying our very warm Saturday time.  #friends #love #family @ Taverna Pizzeria and Risotteria https://instagram.com/p/CertP__MMSMKsjgMWkVkRbVetq9BPCF6RGo1U00/?igshid=YTgzYjQ4ZTY=…,,,30.402525333981085,-97.72352646,1655007006,2022,6,11,23,10,6,True,warm,,,,484530006012,484530006081.0,484530006082.0,484530006064.0,,,0.6572090859700626,0.310196483034953,0.0169924311319428,0.0156019998630247,,,1.2,0.9168
176,,16039,298805,298805,3653,https://twitter.com/fullspectrumice/status/1535776828782448641,@fullspectrumice,2022-06-12T00:11:43.000Z,"@fortress
.xyz hosting a cool #afterparty on a hot #Austin night! #fullspectrumice #thinkoutsidetheblocks #brrriliant #custom #icesculpture #blockchain @ Austin, Texas",,1,30.26832471419792,-97.74867281,1655010703,2022,6,12,0,11,43,True,hot,,,,484530011021,484530012004.0,484530011023.0,,,,0.4164089867169249,0.4116373015987981,0.1719537116842535,,,,0.4,0.3802
178,,16235,324300,324300,361,https://twitter.com/NFTfarming1/status/1536028046746169346,@NFTfarming1,2022-06-12T16:49:59.000Z,"What an amazing week and final day the future looks bright #Consensus2022 
@CoinDesk
 next year will be in April 26 when it’s not 109 degrees here in Austin",,2,30.264646871816502,-97.74151775,1655070599,2022,6,12,16,49,59,True,degree,,,,484530353002,,,,,,1.0000000000000002,,,,,,2.1,0.7717
179,,16299,298766,298766,3614,https://twitter.com/SusanLiTV/status/1536064476193210369,@SusanLiTV,2022-06-12T19:14:44.000Z,"Thanks #Austin #Texas for an #educational #hot week  @ Austin, Texas",,29,30.26832471419792,-97.74867281,1655079284,2022,6,12,19,14,44,True,hot,,,,484530421003,484530439003.0,,,,,0.99105615,0.00894385,,,,,0.9,0.4404
180,,16301,294367,294367,124,https://twitter.com/AnnesEmbroidery/status/1536064880129716224,@AnnesEmbroidery,2022-06-12T19:16:20.000Z,Too hot for this lovely now. @ Anne's Embroidery https://instagram.com/p/Cet3Sy8lJhv/?igshid=YTgzYjQ4ZTY=…,,,30.309826153718703,-97.74814585,1655079380,2022,6,12,19,16,20,True,hot,,,,484530013111,,,,,,1.0000000000000002,,,,,,0.1,0.6705
182,,16334,298763,298763,3611,https://twitter.com/ortegas2k/status/1536095971448393729,@ortegas2k,2022-06-12T21:19:53.000Z," 41’C weather You gotta love ice cream  if you live in Texas.  Кстати, к такой погоде привыкаешь. Когда температура спускается до 34-35 прямо чувствуется, что холодает. @ Austin, Texas",,1,30.26832471419792,-97.74867281,1655086793,2022,6,12,21,19,53,True,weather,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,1.4,0.6369
184,,16383,298756,298756,3604,https://twitter.com/Bill_Morrison/status/1536142207186395136,@Bill_Morrison,2022-06-13T00:23:36.000Z,"Well, at least it’s not as hot as the grill. @ Austin, Texas",,1,30.26832471419792,-97.74867281,1655097816,2022,6,13,0,23,36,True,hot,,,,484530352003,484530373001.0,,,,,0.917364674,0.082635326,,,,,0.8,0.2732
187,,16726,64442,64442,21,https://twitter.com/TexasMusicDude/status/1536508953378668544,@TexasMusicDude,2022-06-14T00:40:56.000Z,Monday like an oven on the !! Cool #Bluegrass to #BeatTheHeat!! @TheBluegrassOutfit at @RadioCoffeeAndBeer til 10PM!! #RespectArtistry #Priceless #BluegrassNight #BestOngoingResidency @ Radio Coffee & Beer,,,30.23172267303068,-97.79053287,1655185256,2022,6,14,0,40,56,True,heat,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.9,0.7156
