,field_1,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,link,username,datetime,tweet_text,impressions,likes,longitude,latitude,timestamp,year,month,day,hour,minute,second,contains_keyword,keyword,is_heat_related,field_25,geometry,BG1,BG2,BG3,BG4,BG5,BG6,weight1,weight2,weight3,weight4,weight5,weight6,bot_score,VADAR_sentiment
186,,16416,382135,382135,51,https://twitter.com/KindaSortaMaebe/status/1536167038317645824,@KindaSortaMaebe,2022-06-13T02:02:17.000Z,"Day 18 - curly hair routine
Austin is too humid today. So putting it up for once.

Checking out the #TGQ event at Butterfly Bar/ The Vortex.",,27,30.28428581025464,-97.71965775,1655103737,2022,6,13,2,2,17,True,humid,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.6,0.0
193,,17011,54254,54254,419,https://twitter.com/ChelleHeath/status/1536807026168406020,@ChelleHeath,2022-06-14T20:25:22.000Z,It’s hotter there than in Texas!  ,,,30.29054884186632,-97.80962178,1655256322,2022,6,14,20,25,22,True,hot,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.4,0.0
197,,17182,1746,1746,0,https://twitter.com/toddinsports/status/1536888101611741184,@toddinsports,2022-06-15T01:47:32.000Z,Look at this advisory posted at the Pedernales Falls Stare Park   #hot #summer days,,1,30.307634448532657,-98.02016356,1655275652,2022,6,15,1,47,32,True,hot,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.2,0.0
199,,17221,435900,435900,396,https://twitter.com/keylimepancakes/status/1536945532760907776,@keylimepancakes,2022-06-15T05:35:44.000Z,It’s soo hot here,,3,30.203470370858327,-97.6685256,1655289344,2022,6,15,5,35,44,True,hot,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.5,0.0
201,,17506,298660,298660,3508,https://twitter.com/cmeslalom/status/1537222811751686147,@cmeslalom,2022-06-15T23:57:33.000Z,"Griilin’ but not chillin’….the heat is on in Central Texas! @ Austin, Texas https://instagram.com/p/Ce2F3B0s4MhMXB_E1mxhrNvBWf_Uw4x4zwvEXU0/?igshid=YTgzYjQ4ZTY=…",,,30.26832471419792,-97.74867281,1655355453,2022,6,15,23,57,33,True,heat,,,,484530319003,,,,,,1.0000000000000002,,,,,,2.8,0.0
202,,17546,355370,355370,207,https://twitter.com/ttrentham/status/1537264588890185729,@ttrentham,2022-06-16T02:43:33.000Z,"+1 - open Mabel Davis! I’m roasting and my kid needs practice that we can walk to! 
@CM_Renteria",,1,30.22396078643448,-97.73303775,1655365413,2022,6,16,2,43,33,True,roasting,,,,484530019113,484530019231.0,,,,,0.6317568495674101,0.3682431504326206,,,,,0.7,0.0
209,,18534,455543,455543,3,https://twitter.com/66Betty/status/1538263748514816000,@66Betty,2022-06-18T20:53:51.000Z,"Hot day, cold beer.",,10,30.449179059825976,-97.60928038,1655603631,2022,6,18,20,53,51,True,hot,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.9,0.0
217,,18815,298480,298480,3328,https://twitter.com/RHolloe/status/1538598853364039682,@RHolloe,2022-06-19T19:05:27.000Z,"It’s so fucking hot outside why’d we choose today to garden. @ Austin, Texas",,,30.26832471419792,-97.74867281,1655683527,2022,6,19,19,5,27,True,hot,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,3.4,0.0
218,,18922,450009,450009,0,https://twitter.com/vfacundo/status/1538700088662450177,@vfacundo,2022-06-20T01:47:43.000Z,"@ScottFisherFOX7
 @fox7austin
 @zackshieldsFOX7
 We got a little rain today! 
@atxwxgirl
 @weatherchannel",,64,30.139872356091846,-97.62622545,1655707663,2022,6,20,1,47,43,True,weather,,,,484530012001,484530012005.0,,,,,0.5803165875477809,0.4196834124522192,,,,,0.1,0.0
223,,19181,317172,317172,293,https://twitter.com/bglanzmann/status/1539009700913717258,@bglanzmann,2022-06-20T22:18:00.000Z,Scorching hot at in Austin! @ Texas State Capitol,,,30.27458843,-97.74319152,1655781480,2022,6,20,22,18,0,True,hot,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.7,0.0
224,,19510,54214,54214,379,https://twitter.com/MCKGaston/status/1539397251075739648,@MCKGaston,2022-06-21T23:57:59.000Z,I thrive in the heat,,16,30.29054884186632,-97.80962178,1655873879,2022,6,21,23,57,59,True,heat,,,,484530007001,484530006082.0,484530006012.0,,,,0.5887109947089415,0.334721941,0.076567064,,,,0.1,0.0
227,,20051,398899,398899,2,https://twitter.com/lydiagarlitz/status/1539985419441508358,@lydiagarlitz,2022-06-23T14:55:10.000Z,Scorching hot! @ Texas Department of Assistive and Rehabilitative Services https://instagram.com/p/CfJuJbeuU8Y0v9ev1hIjpnEQLsJBL_oqOQGG640/?igshid=YTgzYjQ4ZTY=…,,,30.32288457543413,-97.69933971,1656014110,2022,6,23,14,55,10,True,hot,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,2.5,0.0
234,,20858,94877,94877,44,https://twitter.com/GeorgeDearing/status/1540777604575141891,@GeorgeDearing,2022-06-25T19:23:01.000Z,"The Hottest U.S. Zip Codes so Far in 2022 — based on #Opendoor data
—
https://flip.it/60cr.p
—
#sunbelt #RealEstate #housingmarket",,,30.26842749996357,-97.75947451,1656202981,2022,6,25,19,23,1,True,hot,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,1.1,0.0
235,,20873,384722,384722,16,https://twitter.com/joebeerguy/status/1540801027561119746,@joebeerguy,2022-06-25T20:56:06.000Z,Drinking a Smell the Van by Fairweather Cider Co. @ Kitty Cohen's — https://untp.beer/s/c1173175549,,,30.26171326550148,-97.71815037,1656208566,2022,6,25,20,56,6,True,weather,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.4,0.0
239,,21252,298213,298213,3061,https://twitter.com/RA923/status/1541242228017975298,@RA923,2022-06-27T02:09:16.000Z,"Sunday Funday with Maaa...MACE FIX YOUR SHADES  BOY!!!       @ Austin, Texas https://instagram.com/p/CfSprenuWy_UQ_hUKyArHK-gLFHIpPc7kzmA9o0/?igshid=YTgzYjQ4ZTY=…",,1,30.26832471419792,-97.74867281,1656313756,2022,6,27,2,9,16,True,shade,,,,484530423001,484530455002.0,484530430001.0,,,,0.7081348230224643,0.1853031634492861,0.1065620135282428,,,,0.9,0.0
243,,21683,23041,23041,0,https://twitter.com/bgonzalez629/status/1541788552010338304,@bgonzalez629,2022-06-28T14:20:10.000Z,"1.25"" total in SW Austin from yesterday's storms!  #atxwx 
@Hunt_Wx
 @ChikageWeather
 @TravisCOSW",,7,30.18865816728337,-97.92239227,1656444010,2022,6,28,14,20,10,True,weather,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.1,0.0
252,,22772,298056,298056,2904,https://twitter.com/Firstladyoflove/status/1543002655127126016,@Firstladyoflove,2022-07-01T22:44:35.000Z,"Sitting in the Queen Above 18 hot-seat! #ymh @ Austin, Texas",,2,30.26832471419792,-97.74867281,1656733475,2022,7,1,22,44,35,True,hot,,,,484530015033,484530015032.0,484530015042.0,484530015053.0,484530015041.0,,0.4070329670193053,0.2714862165313749,0.1371081518317509,0.1219614681931193,0.062411196,,0.8,0.0
254,,22933,298039,298039,2887,https://twitter.com/BetterBronze/status/1543239694401544192,@BetterBronze,2022-07-02T14:26:29.000Z,"You can lay in the shade all day long when you get your spray before your Vacay!

Link in out bio to book an appointment now! @ Austin, Texas https://instagram.com/p/Cfg2BVAuEyZ/?igshid=YTgzYjQ4ZTY=…",,,30.26832471419792,-97.74867281,1656789989,2022,7,2,14,26,29,True,shade,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.8,0.0
259,,23208,298005,298005,2853,https://twitter.com/clairespera/status/1543447570197860352,@clairespera,2022-07-03T04:12:31.000Z,"Beatin’ the heat  

#austintexas #austintx #summer #texassummer #pooltime @ Austin, Texas https://instagram.com/p/CfiUjUatqpN/?igshid=YTgzYjQ4ZTY=…",,,30.26832471419792,-97.74867281,1656839551,2022,7,3,4,12,31,True,heat,,,,484530453002,484530454003.0,484530408003.0,,,,0.5302259986930021,0.3681129399564363,0.1016610613505242,,,,1.1,0.0
262,,23430,400262,400262,8,https://twitter.com/futureXskeleton/status/1543712746188963842,@futureXskeleton,2022-07-03T21:46:14.000Z,"Climbing for cardio, 105°F, + @setyourgoalsband throwbacks= sweaty bb @ Austin Bouldering Project",,,30.264224508248407,-97.69831326,1656902774,2022,7,3,21,46,14,True,sweat,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.3,0.0
263,,23445,399227,399227,34,https://twitter.com/HiSignBrewing/status/1543719226493509632,@HiSignBrewing,2022-07-03T22:11:59.000Z,Pink guava kettle sour. 4.5%. So crisp in this heat.,,1,30.254318275448195,-97.70024414,1656904319,2022,7,3,22,11,59,True,heat,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.6,0.0
265,,23725,374511,374511,266,https://twitter.com/ChrisRstrib/status/1544064684965470209,@ChrisRstrib,2022-07-04T21:04:42.000Z,"100° & 
@CharleyCrockett
 isn't breaking a sweat or from character. I'd pass out wearing that suit. #willienelsonpicnic",,14,30.38717061808825,-97.72192347,1656986682,2022,7,4,21,4,42,True,sweat,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.5,0.0
267,,23798,374507,374507,262,https://twitter.com/adamwnewsome/status/1544130565636591631,@adamwnewsome,2022-07-05T01:26:30.000Z,"My man 
@TTChilders
 putting on a show wearing a denim jacket in 100° weather.  Showed Austin Texas what Eastern Kentucky’s all about.  Willie Nelson’s 4th of July Picnic 2022.",,1,30.38717061808825,-97.72192347,1657002390,2022,7,5,1,26,30,True,weather,,,,484530429002,484530457002.0,484530423002.0,,,,0.7823304024867755,0.1315881173485436,0.08608148,,,,0.3,0.0
270,,24027,76801,76801,61,https://twitter.com/mrsF5/status/1544442556372623360,@mrsF5,2022-07-05T22:06:14.000Z,hello humidity,,13,30.264035208714137,-97.7721327,1657076774,2022,7,5,22,6,14,True,humid,,,,484530022172,,,,,,1.0000000000000002,,,,,,0.6,0.0
272,,24089,435822,435822,318,https://twitter.com/IPLawyerEsq/status/1544529817990742017,@IPLawyerEsq,2022-07-06T03:52:59.000Z,Holy Hydration Station @ Austin-Bergstrom Int'l-Arrivals https://instagram.com/p/CfqAtB-MZGj/?igshid=YTgzYjQ4ZTY=…,,,30.203470370858327,-97.6685256,1657097579,2022,7,6,3,52,59,True,hydration,,,,484530352001,484530352003.0,,,,,0.5185764723050278,0.4814235276950239,,,,,1.3,0.0
273,,24122,340733,340733,44,https://twitter.com/Sethersk82/status/1544671302614671362,@Sethersk82,2022-07-06T13:15:11.000Z,It’s FUCKIN SO HOT ALREADY,,2,30.28173671439534,-97.73589746,1657131311,2022,7,6,13,15,11,True,hot,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.1,0.0
276,2757.0,24261,291434,291434,2757,https://twitter.com/Boss_IE/status/1544782199131627522,@Boss_IE,2022-07-06T20:35:51.000Z,"Stay hydrated, its hot asf outside!
#IE512Family 
@ie512
 @ Austin, Texas https://instagram.com/p/CfrzeMirqoX/?igshid=YTgzYjQ4ZTY=…",,,30.26743969816756,-97.75048452,1657157751,2022,7,6,20,35,51,True,hot,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.9,0.0
284,73349.0,25014,170596,170596,74749,https://twitter.com/MakeItRainShane/status/1545126495487680514,@MakeItRainShane,2022-07-07T19:23:58.000Z,A majority of the KVUE viewing area is under a Heat Advisory on Friday. #txwx,,4,30.32344508,-97.75698021,1657239838,2022,7,7,19,23,58,True,heat,,,,484530006012,484530004013.0,,,,,0.5777261637495575,0.4222738362504349,,,,,0.3,0.0
287,73161.0,25235,170408,170408,74561,https://twitter.com/OTacticts/status/1545146075790688256,@OTacticts,2022-07-07T20:41:46.000Z,"It's a brown. Brown liquor is very loud when it filters out of u. It has a distinct scent when you sweat, coming out of mouf/ nose etc. The reason the cop knows u been drinking as soon as he walks up to the car",,,30.32344508,-97.75698021,1657244506,2022,7,7,20,41,46,True,sweat,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,1.6,0.0
295,72656.0,25807,169903,169903,74056,https://twitter.com/g_ack/status/1545194260357648384,@g_ack,2022-07-07T23:53:14.000Z,I mean yeah… it’s hot  #atxwx,,3,30.32344508,-97.75698021,1657255994,2022,7,7,23,53,14,True,hot,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.4,0.0
298,72325.0,26385,169572,169572,73725,https://twitter.com/KoskionFOX7/status/1545517198088740865,@KoskionFOX7,2022-07-08T21:16:29.000Z,"Hot Pan Handle 
@fox7austin",,1,30.32344508,-97.75698021,1657332989,2022,7,8,21,16,29,True,hot,,,,484530002041,484530005001.0,484530006011.0,,,,0.9623739991168684,0.037108762,0.000517239,,,,0.3,0.0
302,72062.0,26686,169309,169309,73462,https://twitter.com/ChuxSpeed/status/1545537085033136128,@ChuxSpeed,2022-07-08T22:35:30.000Z,"Bringing the heat! 
• 
@BattsBryson
 
• 
@AustinMaroonFB
 
• RB/ slot
• c/o 2025
#ItsFunBeingFast | http://ChuxSpeed.com",,13,30.32344508,-97.75698021,1657337730,2022,7,8,22,35,30,True,heat,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.4,0.0
304,72011.0,26749,169258,169258,73411,https://twitter.com/ChrisMosser/status/1545541771203059724,@ChrisMosser,2022-07-08T22:54:07.000Z,It's not that hot,,1,30.32344508,-97.75698021,1657338847,2022,7,8,22,54,7,True,hot,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.4,0.0
308,71859.0,26914,169106,169106,73259,https://twitter.com/AustinERdoc/status/1545554475766943745,@AustinERdoc,2022-07-08T23:44:36.000Z,"Them climate change chickens is comin’ home to roost, ya’ll",,4,30.32344508,-97.75698021,1657341876,2022,7,8,23,44,36,True,climate,,,,484530423001,484530455002.0,484530430001.0,,,,0.7081348230224643,0.1853031634492861,0.1065620135282428,,,,0.6,0.0
313,,27057,43431,43431,2,https://twitter.com/djsana13/status/1545658303707054081,@djsana13,2022-07-09T06:37:11.000Z,"Friday Night Shenanigans! @parlayhousebaratx @avillasana143 @fitabulous_rose @mispris_atx 
@warmachine89
 @danialiciia #atx #atxlife #atxlifestyle #texas #austintexas @ Parlay House Bar",,,30.16712051232085,-97.83089324,1657366631,2022,7,9,6,37,11,True,warm,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,2.0,0.0
315,71790.0,27201,169037,169037,73190,https://twitter.com/gilbs8402/status/1545829208307400706,@gilbs8402,2022-07-09T17:56:18.000Z,"It was a hot one  but we made the most of it. #legends vaca is a wrap! 

#jackrabbits for life  
#investmentinhappiness",,3,30.32344508,-97.75698021,1657407378,2022,7,9,17,56,18,True,hot,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.1,0.0
322,,27439,366312,366312,6,https://twitter.com/Supaa_Fupaa/status/1545853949558800384,@Supaa_Fupaa,2022-07-09T19:34:36.000Z,Y’all ever sit on a chair so hot it cooks your pussy ,,5,30.23655683643052,-97.7292764,1657413276,2022,7,9,19,34,36,True,hot,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.8,0.0
330,71278.0,27796,168525,168525,72678,https://twitter.com/ButtersKennedy/status/1545883905429045250,@ButtersKennedy,2022-07-09T21:33:38.000Z,It's hot in Austin y'all,,46,30.32344508,-97.75698021,1657420418,2022,7,9,21,33,38,True,hot,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.4,0.0
331,71248.0,27830,168495,168495,72648,https://twitter.com/ItsYaBoyMucho/status/1545887075718860802,@ItsYaBoyMucho,2022-07-09T21:46:14.000Z,Hot hot hot,,,30.32344508,-97.75698021,1657421174,2022,7,9,21,46,14,True,hot,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.4,0.0
333,71091.0,28014,168338,168338,72491,https://twitter.com/Shotiimeee/status/1545906638946721792,@Shotiimeee,2022-07-09T23:03:58.000Z,Iono austin get HOT,,63,30.32344508,-97.75698021,1657425838,2022,7,9,23,3,58,True,hot,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.4,0.0
334,71081.0,28025,168328,168328,72481,https://twitter.com/zachattack_23/status/1545907795903537153,@zachattack_23,2022-07-09T23:08:34.000Z,Why did I take a vacation to Texas?! We are walking TOAST,,,30.32344508,-97.75698021,1657426114,2022,7,9,23,8,34,True,toast,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.5,0.0
337,71026.0,28081,168273,168273,72426,https://twitter.com/GrackleOps/status/1545912183699243009,@GrackleOps,2022-07-09T23:26:00.000Z,Finlay coming in hottttt ,,1,30.32344508,-97.75698021,1657427160,2022,7,9,23,26,0,True,hot,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.7,0.0
341,,28361,95077,95077,3,https://twitter.com/cbriancpa/status/1546189382578851840,@cbriancpa,2022-07-10T17:47:30.000Z,Took a walk. Tried to beat the heat. We didn't beat it. I'm melting. It's just too ,,39,30.252187665730656,-97.75967864,1657493250,2022,7,10,17,47,30,True,heat,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.8,0.0
343,70881.0,28434,168128,168128,72281,https://twitter.com/shadyrudy/status/1546205570167984128,@shadyrudy,2022-07-10T18:51:49.000Z,Toasty! #atxwx #texas #atx #Weather,,1,30.32344508,-97.75698021,1657497109,2022,7,10,18,51,49,True,toast,,,,484530011021,484530012004.0,484530011023.0,,,,0.4164089867169249,0.4116373015987981,0.1719537116842535,,,,0.1,0.0
348,70827.0,28498,168074,168074,72227,https://twitter.com/SHBueche/status/1546211283376250882,@SHBueche,2022-07-10T19:14:31.000Z,Just a bit on the toasty side today in Central Texas!,,1,30.32344508,-97.75698021,1657498471,2022,7,10,19,14,31,True,toast,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.6,0.0
350,,28554,316703,316703,95,https://twitter.com/nywxguy/status/1546216493989642240,@nywxguy,2022-07-10T19:35:14.000Z,"For cat’s sake it’s going to be a hot time 
@SciPyConf
 this week …",,5,30.28180606734867,-97.74309953,1657499714,2022,7,10,19,35,14,True,hot,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.9,0.0
352,70731.0,28606,167978,167978,72131,https://twitter.com/taraMaustin/status/1546220302849478658,@taraMaustin,2022-07-10T19:50:22.000Z,it feels 111° hotter,,1,30.32344508,-97.75698021,1657500622,2022,7,10,19,50,22,True,hot,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.1,0.0
353,70703.0,28637,167950,167950,72103,https://twitter.com/lukemetzger/status/1546223987495141377,@lukemetzger,2022-07-10T20:05:00.000Z,#txclimate,,1,30.32344508,-97.75698021,1657501500,2022,7,10,20,5,0,True,climate,,,,484530015033,,,,,,1.0000000000000002,,,,,,0.2,0.0
354,70698.0,28642,167945,167945,72098,https://twitter.com/lukemetzger/status/1546224242840199171,@lukemetzger,2022-07-10T20:06:01.000Z,#txclimate,,2,30.32344508,-97.75698021,1657501561,2022,7,10,20,6,1,True,climate,,,,484530019191,,,,,,1.0000000000000002,,,,,,0.2,0.0
358,70615.0,28732,167862,167862,72015,https://twitter.com/MakeItRainShane/status/1546232766492205056,@MakeItRainShane,2022-07-10T20:39:53.000Z,"With the temp at Camp Mabry officially hitting 110° this afternoon, today officially ranks within the hottest 7 days EVER in Austin on record. #txwx #atxwx",,57,30.32344508,-97.75698021,1657503593,2022,7,10,20,39,53,True,hot,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.3,0.0
359,70597.0,28755,167844,167844,71997,https://twitter.com/conradstoll/status/1546234030869385216,@conradstoll,2022-07-10T20:44:55.000Z,"It’s currently 108 degrees, cloudy, and raining in Austin, TX. Feels about right.",,9,30.32344508,-97.75698021,1657503895,2022,7,10,20,44,55,True,degree,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.1,0.0
362,70561.0,28801,167808,167808,71961,https://twitter.com/blasarado/status/1546237339034345472,@blasarado,2022-07-10T20:58:03.000Z,It’s 110 degrees here in Austin and thundering,,,30.32344508,-97.75698021,1657504683,2022,7,10,20,58,3,True,degree,,,,484530019103,484530019112.0,484530019111.0,,,,0.5901002121003697,0.3869043317515365,0.022995456,,,,0.1,0.0
364,70529.0,28837,167776,167776,71929,https://twitter.com/runningman902/status/1546240960509665280,@runningman902,2022-07-10T21:12:27.000Z,"Welp, at least 110 degree comes with rain? #Austin",,1,30.32344508,-97.75698021,1657505547,2022,7,10,21,12,27,True,degree,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,1.3,0.0
366,70504.0,28863,167751,167751,71904,https://twitter.com/TheHornATX/status/1546243651029835777,@TheHornATX,2022-07-10T21:23:08.000Z,#heatwave ,,10,30.32344508,-97.75698021,1657506188,2022,7,10,21,23,8,True,heat,,,,484530001022,484530001012.0,,,,,0.9206856067835668,0.079314393,,,,,0.8,0.0
